Order ID,Order Date,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Mode,Discount_Rate,calculated_sales,sales_diff,Profit_Margin,Order_Year,Order_Month,Order_Day,Order_Weekday,Season
12621,2024-01-19,Sana Sule,North,Lucknow,Books,Biography,Biography Ipsa,3,804,15,2050.2,433.45,Upi,0.15,2050.2,0.0,0.21141839820505318,2024,1,19,4,winter
12622,2025-03-17,Zoya Hans,South,Bangalore,Kitchen,Juicer,Juicer Aperiam,5,3672,5,17442.0,3055.07,Net Banking,0.05,17442.0,0.0,0.17515594541910331,2025,3,17,0,Spring
12623,2023-12-26,Eva Rajan,West,Surat,Sports,Football,Football Optio,2,74827,0,149654.0,21057.2,Debit Card,0.0,149654.0,0.0,0.14070589493097413,2023,12,26,1,winter
12624,2023-11-03,Jhanvi Sinha,North,Amritsar,Kitchen,Microwave,Microwave Necessitatibus,1,12494,5,11869.3,1559.81,Cod,0.05,11869.3,0.0,0.13141550049286815,2023,11,3,4,Fall
12625,2025-05-23,Tara Konda,West,Mumbai,Beauty,Perfume,Perfume Expedita,1,31088,0,31088.0,2696.19,Upi,0.0,31088.0,0.0,0.0867276762738034,2025,5,23,4,Spring
12626,2024-09-11,Hunar Lalla,North,Jaipur,Furniture,Cabinet,Cabinet Natus,3,34154,5,97338.9,22647.53,Debit Card,0.05,97338.9,0.0,0.2326667961113183,2024,9,11,2,Fall
12627,2025-09-30,Lavanya Saxena,South,Chennai,Kitchen,Mixer Grinder,Mixer Grinder Commodi,4,18567,20,59414.4,6176.71,Net Banking,0.2,59414.4,0.0,0.10395981445575483,2025,9,30,1,Fall
12628,2025-08-21,Yuvraj  Lala,South,Bangalore,Kitchen,Mixer Grinder,Mixer Grinder Voluptate,2,53117,20,84987.2,12207.4,Debit Card,0.2,84987.20000000001,1.4551915228366852e-11,0.14363810079635522,2025,8,21,3,Summer
12629,2023-10-16,Anvi Joshi,South,Thiruvananthapuram,Furniture,Bed,Bed Ipsa,1,28153,10,25337.7,1913.13,Debit Card,0.1,25337.7,0.0,0.07550527474869463,2023,10,16,0,Fall
12630,2025-07-30,Yashvi Sarin,North,Lucknow,Sports,Dumbbells,Dumbbells Voluptate,2,29092,5,55274.8,9564.03,Upi,0.05,55274.799999999996,7.275957614183426e-12,0.1730269489894129,2025,7,30,2,Summer
12631,2023-12-11,Siya Chaudhari,East,Guwahati,Clothing,Women'S Wear,Women's Wear Explicabo,1,62171,0,62171.0,11086.04,Credit Card,0.0,62171.0,0.0,0.17831529169548505,2023,12,11,0,winter
12632,2025-05-28,Jivika Manne,West,Ahmedabad,Electronics,Smartwatch,Smartwatch Dolorum,5,59706,15,253750.5,33269.7,Net Banking,0.15,253750.5,0.0,0.1311118598781086,2025,5,28,2,Spring
12633,2024-09-10,Vanya Srinivasan,South,Chennai,Toys,Rc Car,RC Car Ex,2,23016,20,36825.6,5468.42,Debit Card,0.2,36825.6,0.0,0.14849506864789713,2024,9,10,1,Fall
12634,2025-08-21,Mishti Kata,West,Mumbai,Furniture,Bed,Bed Culpa,4,67815,10,244134.0,53624.1,Credit Card,0.1,244134.0,0.0,0.21965027402983606,2025,8,21,3,Summer
12635,2024-08-01,Reyansh Mall,East,Guwahati,Kitchen,Refrigerator,Refrigerator Ipsam,4,34660,0,138640.0,11817.03,Debit Card,0.0,138640.0,0.0,0.08523535776110791,2024,8,1,3,Summer
12636,2025-05-22,Prerak Butala,West,Goa,Toys,Board Game,Board Game Accusamus,2,51696,0,103392.0,24391.89,Credit Card,0.0,103392.0,0.0,0.23591660863509747,2025,5,22,3,Spring
12637,2025-07-15,Samiha Golla,North,Jaipur,Clothing,Men'S Wear,Men's Wear Soluta,2,49075,0,98150.0,13045.79,Credit Card,0.0,98150.0,0.0,0.13291686194600102,2025,7,15,1,Summer
12638,2025-07-19,Inaaya  Dhingra,South,Thiruvananthapuram,Beauty,Face Cream,Face Cream Id,5,20820,15,88485.0,8725.17,Debit Card,0.15,88485.0,0.0,0.09860620444143076,2025,7,19,5,Summer
12639,2024-02-14,Mohanlal Bhattacharyya,West,Goa,Clothing,Kids Wear,Kids Wear Reprehenderit,2,4157,5,7898.3,1119.21,Upi,0.05,7898.299999999999,9.094947017729282e-13,0.14170264487294734,2024,2,14,2,winter
12640,2024-02-14,Biju Dar,East,Guwahati,Furniture,Chair,Chair Omnis,1,48758,0,48758.0,9885.6,Net Banking,0.0,48758.0,0.0,0.20274826695106446,2024,2,14,2,winter
12641,2024-09-29,Taimur Arora,West,Goa,Toys,Rc Car,RC Car Occaecati,5,27084,5,128649.0,9852.58,Credit Card,0.05,128649.0,0.0,0.07658497151163243,2024,9,29,6,Fall
12642,2024-12-10,Shlok Kapadia,South,Bangalore,Groceries,Wheat,Wheat Laudantium,3,24691,20,59258.4,11759.08,Net Banking,0.2,59258.4,0.0,0.19843735234160895,2024,12,10,1,winter
12643,2025-06-27,Hiran Kapur,South,Thiruvananthapuram,Toys,Rc Car,RC Car Nulla,4,40534,20,129708.8,14787.32,Upi,0.2,129708.8,0.0,0.11400398430946859,2025,6,27,4,Summer
12644,2025-06-02,Ritvik Grewal,North,Lucknow,Home Decor,Vase,Vase Ducimus,3,48306,5,137672.1,23820.28,Credit Card,0.05,137672.1,0.0,0.17302183957388606,2025,6,2,0,Summer
12645,2025-07-13,Hansh Krish,North,Jaipur,Toys,Board Game,Board Game Harum,2,68216,0,136432.0,33682.96,Cod,0.0,136432.0,0.0,0.24688460185293773,2025,7,13,6,Summer
12646,2024-11-25,Samar Sathe,West,Ahmedabad,Books,Comics,Comics Nemo,5,63842,0,319210.0,71769.95,Cod,0.0,319210.0,0.0,0.22483615801509976,2024,11,25,0,Fall
12647,2024-11-14,Vivaan Tella,East,Guwahati,Books,Non-Fiction,Non-Fiction Totam,5,69145,10,311152.5,61304.08,Cod,0.1,311152.5,0.0,0.19702261752677547,2024,11,14,3,Fall
12648,2024-09-02,Devansh Hari,West,Surat,Clothing,Women'S Wear,Women's Wear Nemo,3,79471,15,202651.05,41796.68,Upi,0.15,202651.05,0.0,0.20624951116710227,2024,9,2,0,Fall
12649,2025-04-07,Amira Kara,East,Bhubaneswar,Toys,Puzzle,Puzzle Ipsa,5,79431,15,337581.75,66149.91,Net Banking,0.15,337581.75,0.0,0.1959522693392045,2025,4,7,0,Spring
12650,2023-10-22,Mohanlal Tiwari,East,Ranchi,Electronics,Camera,Camera Facere,1,64914,15,55176.9,10151.81,Credit Card,0.15,55176.9,0.0,0.18398659583992574,2023,10,22,6,Fall
12651,2023-10-05,Yasmin Sengupta,South,Hyderabad,Kitchen,Microwave,Microwave Dolore,3,55650,0,166950.0,27964.98,Credit Card,0.0,166950.0,0.0,0.16750512129380055,2023,10,5,3,Fall
12652,2025-08-23,Advik Chatterjee,West,Surat,Groceries,Sugar,Sugar Voluptas,4,24723,0,98892.0,12758.88,Upi,0.0,98892.0,0.0,0.12901832301905108,2025,8,23,5,Summer
12653,2024-07-17,Rati Dugar,West,Surat,Toys,Puzzle,Puzzle Illo,4,43534,20,139308.8,26316.06,Net Banking,0.2,139308.80000000002,2.9103830456733704e-11,0.1889045056737263,2024,7,17,2,Summer
12654,2024-12-11,Tejas Borra,West,Mumbai,Home Decor,Cushion,Cushion Repellendus,3,37510,20,90024.0,20715.05,Net Banking,0.2,90024.0,0.0,0.2301058606593797,2024,12,11,2,winter
12655,2024-09-11,Ivan Varughese,North,Amritsar,Beauty,Lipstick,Lipstick Eaque,2,66085,0,132170.0,18277.29,Net Banking,0.0,132170.0,0.0,0.13828622228947568,2024,9,11,2,Fall
12656,2024-04-02,Indranil Raj,North,Delhi,Sports,Dumbbells,Dumbbells Odio,3,6745,0,20235.0,1635.15,Cod,0.0,20235.0,0.0,0.08080800593031875,2024,4,2,1,Spring
12657,2024-09-21,Rhea Kurian,East,Guwahati,Sports,Dumbbells,Dumbbells Saepe,3,21263,20,51031.2,6478.46,Credit Card,0.2,51031.200000000004,7.275957614183426e-12,0.12695096333223596,2024,9,21,5,Fall
12658,2024-07-03,Nehmat Khare,North,Chandigarh,Home Decor,Cushion,Cushion At,4,31267,20,100054.4,17424.82,Cod,0.2,100054.40000000001,1.4551915228366852e-11,0.1741534605174785,2024,7,3,2,Summer
12659,2025-06-07,Parinaaz Dayal,North,Lucknow,Beauty,Face Cream,Face Cream Repudiandae,3,48494,0,145482.0,17219.03,Net Banking,0.0,145482.0,0.0,0.11835849108480774,2025,6,7,5,Summer
12660,2025-02-08,Damini Sarma,West,Surat,Home Decor,Clock,Clock Labore,1,28752,5,27314.4,6791.93,Debit Card,0.05,27314.399999999998,3.637978807091713e-12,0.24865748469671675,2025,2,8,5,winter
12661,2024-12-15,Hansh Kurian,South,Bangalore,Clothing,Accessories,Accessories Eligendi,5,7587,5,36038.25,2277.92,Debit Card,0.05,36038.25,0.0,0.06320839663413179,2024,12,15,6,winter
12662,2025-08-06,Bhavin Ratti,East,Patna,Sports,Dumbbells,Dumbbells Et,3,23691,0,71073.0,5631.97,Upi,0.0,71073.0,0.0,0.07924204690951557,2025,8,6,2,Summer
12663,2025-09-05,Hunar Dara,North,Jaipur,Clothing,Kids Wear,Kids Wear Odio,3,265,5,755.25,40.74,Cod,0.05,755.25,0.0,0.05394240317775571,2025,9,5,4,Fall
12664,2024-10-18,Rasha Sur,West,Goa,Kitchen,Cookware Set,Cookware Set Id,3,63282,5,180353.7,16601.59,Net Banking,0.05,180353.69999999998,2.9103830456733704e-11,0.09205017695783341,2024,10,18,4,Fall
12665,2025-07-20,Navya Kadakia,East,Ranchi,Kitchen,Cookware Set,Cookware Set Magni,1,23808,5,22617.6,1518.06,Credit Card,0.05,22617.6,0.0,0.06711852716468591,2025,7,20,6,Summer
12666,2024-11-18,Kismat Chand,North,Chandigarh,Home Decor,Clock,Clock Deserunt,5,29607,5,140633.25,34618.19,Net Banking,0.05,140633.25,0.0,0.24615935420677545,2024,11,18,0,Fall
12667,2024-04-30,Saksham Garg,South,Coimbatore,Clothing,Men'S Wear,Men's Wear Odit,1,57260,5,54397.0,8823.05,Net Banking,0.05,54397.0,0.0,0.16219736382521094,2024,4,30,1,Spring
12668,2024-12-18,Mahika Ganesh,North,Amritsar,Home Decor,Cushion,Cushion Laborum,4,73922,15,251334.8,25825.56,Credit Card,0.15,251334.8,0.0,0.10275361788339697,2024,12,18,2,winter
12669,2025-06-17,Kaira Mannan,North,Jaipur,Books,Fiction,Fiction Possimus,2,7949,5,15103.1,1095.15,Net Banking,0.05,15103.099999999999,1.8189894035458565e-12,0.07251160357807337,2025,6,17,1,Summer
12670,2023-10-04,Dhruv Chakrabarti,West,Surat,Groceries,Sugar,Sugar Non,1,61466,0,61466.0,11022.91,Cod,0.0,61466.0,0.0,0.17933345264048417,2023,10,4,2,Fall
12671,2024-07-11,Kiara Bahl,North,Lucknow,Kitchen,Refrigerator,Refrigerator Ducimus,5,49063,5,233049.25,14776.65,Cod,0.05,233049.25,0.0,0.06340569643541011,2024,7,11,3,Summer
12672,2025-01-23,Shanaya Kale,West,Goa,Beauty,Shampoo,Shampoo Voluptatibus,2,79540,15,135218.0,19337.93,Upi,0.15,135218.0,0.0,0.143012986436717,2025,1,23,3,winter
12673,2024-02-23,Jhanvi Rout,West,Surat,Kitchen,Cookware Set,Cookware Set Necessitatibus,3,51253,5,146071.05,13243.68,Net Banking,0.05,146071.05,0.0,0.09066601492903625,2024,2,23,4,winter
12674,2024-06-02,Mannat Sharma,East,Bhubaneswar,Groceries,Sugar,Sugar Quis,4,19605,5,74499.0,13964.94,Net Banking,0.05,74499.0,0.0,0.1874513751862441,2024,6,2,6,Summer
12675,2025-04-15,Lagan Kata,South,Thiruvananthapuram,Electronics,Headphones,Headphones Voluptates,1,24645,0,24645.0,3160.6,Net Banking,0.0,24645.0,0.0,0.12824508013795902,2025,4,15,1,Spring
12676,2023-10-18,Madhav Guha,North,Amritsar,Books,Fiction,Fiction Itaque,3,5517,0,16551.0,1712.4,Credit Card,0.0,16551.0,0.0,0.10346202646365779,2023,10,18,2,Fall
12677,2023-11-25,Anay Sandal,North,Chandigarh,Clothing,Shoes,Shoes Ducimus,5,31313,10,140908.5,14301.31,Cod,0.1,140908.5,0.0,0.10149359336023021,2023,11,25,5,Fall
12678,2025-02-19,Hazel Yogi,East,Guwahati,Electronics,Camera,Camera Eligendi,2,2017,5,3832.3,425.59,Upi,0.05,3832.2999999999997,4.547473508864641e-13,0.11105341439866398,2025,2,19,2,winter
12679,2025-07-09,Samar Chadha,East,Bhubaneswar,Home Decor,Wall Art,Wall Art Facere,2,18855,5,35824.5,6705.89,Credit Card,0.05,35824.5,0.0,0.18718726011528425,2025,7,9,2,Summer
12680,2025-04-14,Dhanush Cheema,South,Hyderabad,Sports,Yoga Mat,Yoga Mat Culpa,4,42304,0,169216.0,30002.4,Net Banking,0.0,169216.0,0.0,0.17730238275340393,2025,4,14,0,Spring
12681,2025-06-09,Alisha Sekhon,South,Hyderabad,Beauty,Shampoo,Shampoo Voluptatem,1,17050,10,15345.0,3206.58,Credit Card,0.1,15345.0,0.0,0.20896578690127077,2025,6,9,0,Summer
12682,2024-03-08,Ritvik Sandhu,North,Delhi,Home Decor,Vase,Vase In,2,51223,5,97323.7,20200.91,Net Banking,0.05,97323.7,0.0,0.20756413905348853,2024,3,8,4,Spring
12683,2025-08-27,Chirag Sachdev,East,Bhubaneswar,Beauty,Face Cream,Face Cream Rem,4,69322,15,235694.8,37328.96,Upi,0.15,235694.8,0.0,0.15837837746102162,2025,8,27,2,Summer
12684,2025-05-15,Aarush Chaudhry,West,Goa,Kitchen,Microwave,Microwave Distinctio,3,23159,0,69477.0,11470.59,Cod,0.0,69477.0,0.0,0.1650990975430718,2025,5,15,3,Spring
12685,2025-02-20,Khushi Shah,West,Pune,Books,Fiction,Fiction Est,4,62268,20,199257.6,13101.97,Upi,0.2,199257.6,0.0,0.06575392858289972,2025,2,20,3,winter
12686,2024-11-19,Amira Jain,North,Lucknow,Clothing,Women'S Wear,Women's Wear Minima,3,17544,15,44737.2,9603.14,Debit Card,0.15,44737.2,0.0,0.21465670627576156,2024,11,19,1,Fall
12687,2024-06-27,Renee Sabharwal,North,Delhi,Home Decor,Cushion,Cushion Qui,2,30247,10,54444.6,5481.82,Upi,0.1,54444.6,0.0,0.10068620212105517,2024,6,27,3,Summer
12688,2025-03-12,Bhavin Krishnan,North,Jaipur,Electronics,Camera,Camera Ea,5,25841,20,103364.0,12412.99,Net Banking,0.2,103364.0,0.0,0.12009007004372896,2025,3,12,2,Spring
12689,2025-03-09,Mamooty Dass,South,Bangalore,Kitchen,Refrigerator,Refrigerator Molestias,1,50830,20,40664.0,6427.61,Upi,0.2,40664.0,0.0,0.1580663486130238,2025,3,9,6,Spring
12690,2024-11-07,Priyansh Raman,East,Ranchi,Toys,Board Game,Board Game Veniam,2,33310,0,66620.0,4069.39,Cod,0.0,66620.0,0.0,0.061083608525968176,2024,11,7,3,Fall
12691,2025-02-12,Sara Gola,South,Bangalore,Home Decor,Clock,Clock Ab,4,48882,20,156422.4,37893.36,Credit Card,0.2,156422.4,0.0,0.24225021480299497,2025,2,12,2,winter
12692,2025-06-04,Adira Handa,West,Surat,Beauty,Lipstick,Lipstick Assumenda,4,18641,0,74564.0,14655.51,Credit Card,0.0,74564.0,0.0,0.19654940722064268,2025,6,4,2,Summer
12693,2024-03-03,Raghav D鈥橝Lia,West,Mumbai,Electronics,Headphones,Headphones Dolorum,3,19812,0,59436.0,13689.65,Credit Card,0.0,59436.0,0.0,0.23032589676290463,2024,3,3,6,Spring
12694,2025-08-12,Eva Tata,West,Surat,Beauty,Perfume,Perfume Nobis,3,13920,5,39672.0,8920.68,Cod,0.05,39672.0,0.0,0.22486085904416214,2025,8,12,1,Summer
12695,2025-04-05,Ishaan Tara,North,Amritsar,Kitchen,Cookware Set,Cookware Set Accusamus,2,35679,10,64222.2,11768.21,Cod,0.1,64222.200000000004,7.275957614183426e-12,0.18324208762701993,2025,4,5,5,Spring
12696,2024-07-18,Aarav Gupta,South,Hyderabad,Books,Biography,Biography Provident,3,50707,20,121696.8,16451.03,Net Banking,0.2,121696.8,0.0,0.13518046489307853,2024,7,18,3,Summer
12697,2023-10-11,Vardaniya Dixit,West,Ahmedabad,Toys,Rc Car,RC Car Labore,1,54323,5,51606.85,8692.8,Net Banking,0.05,51606.85,0.0,0.16844275517688057,2023,10,11,2,Fall
12698,2025-04-09,Rohan Sama,East,Ranchi,Toys,Action Figure,Action Figure Ipsam,4,47447,0,189788.0,37270.25,Credit Card,0.0,189788.0,0.0,0.19637832739688493,2025,4,9,2,Spring
12699,2024-06-02,Taimur Bala,West,Surat,Kitchen,Microwave,Microwave Quasi,4,8289,0,33156.0,6814.28,Net Banking,0.0,33156.0,0.0,0.20552177584750875,2024,6,2,6,Summer
12700,2025-07-05,Bhavin Gulati,South,Coimbatore,Home Decor,Vase,Vase Maxime,1,75084,15,63821.4,9266.54,Net Banking,0.15,63821.4,0.0,0.1451948719395062,2025,7,5,5,Summer
12701,2025-10-02,Jayan Handa,North,Chandigarh,Beauty,Shampoo,Shampoo Enim,5,63288,10,284796.0,34565.09,Cod,0.1,284796.0,0.0,0.12136789140296914,2025,10,2,3,Fall
12702,2024-10-05,Aniruddh Seshadri,West,Goa,Home Decor,Wall Art,Wall Art Voluptatum,3,276,0,828.0,88.45,Upi,0.0,828.0,0.0,0.10682367149758454,2024,10,5,5,Fall
12703,2025-07-21,Shayak Dora,West,Ahmedabad,Sports,Dumbbells,Dumbbells Excepturi,1,68071,10,61263.9,9417.67,Upi,0.1,61263.9,0.0,0.15372299184348368,2025,7,21,0,Summer
12704,2024-11-20,Tanya Thakur,West,Ahmedabad,Books,Comics,Comics Dolorum,1,77473,0,77473.0,17602.81,Net Banking,0.0,77473.0,0.0,0.22721219005330892,2024,11,20,2,Fall
12705,2025-06-06,Jayan Boase,East,Patna,Clothing,Shoes,Shoes Consequuntur,2,12854,15,21851.8,5341.2,Net Banking,0.15,21851.8,0.0,0.2444283766097072,2025,6,6,4,Summer
12706,2025-04-01,Indranil Master,North,Chandigarh,Groceries,Rice,Rice Illum,4,69648,15,236803.2,30264.37,Net Banking,0.15,236803.19999999998,2.9103830456733704e-11,0.12780388947446655,2025,4,1,1,Spring
12707,2024-10-17,Kashvi Sunder,South,Hyderabad,Groceries,Wheat,Wheat Quibusdam,3,69750,15,177862.5,38521.83,Upi,0.15,177862.5,0.0,0.21658207885304662,2024,10,17,3,Fall
12708,2024-08-15,Adira Gokhale,West,Pune,Books,Biography,Biography Ullam,3,18329,5,52237.65,3191.91,Debit Card,0.05,52237.649999999994,7.275957614183426e-12,0.06110362927888218,2024,8,15,3,Summer
12709,2025-03-05,Renee Luthra,North,Lucknow,Electronics,Headphones,Headphones Suscipit,3,69777,20,167464.8,27314.23,Net Banking,0.2,167464.80000000002,2.9103830456733704e-11,0.16310430609895335,2025,3,5,2,Spring
12710,2023-12-24,Manjari Kar,North,Jaipur,Kitchen,Microwave,Microwave Vel,3,10522,15,26831.1,2162.51,Debit Card,0.15,26831.1,0.0,0.08059714286779149,2023,12,24,6,winter
12711,2025-05-14,Eshani Venkatesh,South,Coimbatore,Sports,Football,Football Architecto,1,40345,5,38327.75,7592.64,Upi,0.05,38327.75,0.0,0.19809772292920927,2025,5,14,2,Spring
12712,2025-08-04,Anahi Rajagopalan,East,Patna,Clothing,Women'S Wear,Women's Wear Voluptatibus,2,63444,20,101510.4,16629.78,Upi,0.2,101510.40000000001,1.4551915228366852e-11,0.16382341119727634,2025,8,4,0,Summer
12713,2025-02-07,Raghav Aurora,East,Ranchi,Home Decor,Wall Art,Wall Art Quasi,2,14699,20,23518.4,3438.62,Upi,0.2,23518.4,0.0,0.14620977617525,2025,2,7,4,winter
12714,2024-02-03,Seher Sami,East,Guwahati,Beauty,Foundation,Foundation Doloribus,3,24431,20,58634.4,9573.53,Net Banking,0.2,58634.4,0.0,0.1632749716889744,2024,2,3,5,winter
12715,2025-05-31,Divij Varma,North,Chandigarh,Kitchen,Juicer,Juicer Enim,3,35710,10,96417.0,5780.97,Net Banking,0.1,96417.0,0.0,0.05995799495939513,2025,5,31,5,Spring
12716,2024-01-01,Sana Trivedi,North,Delhi,Toys,Action Figure,Action Figure Libero,5,16003,0,80015.0,5568.38,Debit Card,0.0,80015.0,0.0,0.06959170155595826,2024,1,1,0,winter
12717,2024-03-29,Biju Chandra,North,Chandigarh,Beauty,Foundation,Foundation Ipsa,1,78539,20,62831.2,8239.7,Net Banking,0.2,62831.200000000004,7.275957614183426e-12,0.1311402615261208,2024,3,29,4,Spring
12718,2024-02-02,Miraan Chacko,South,Hyderabad,Furniture,Cabinet,Cabinet Expedita,1,62862,15,53432.7,8114.7,Debit Card,0.15,53432.7,0.0,0.15186767653515545,2024,2,2,4,winter
12719,2025-06-16,Taimur Raju,South,Hyderabad,Sports,Dumbbells,Dumbbells Doloremque,5,51737,10,232816.5,22648.72,Net Banking,0.1,232816.5,0.0,0.09728142120511218,2025,6,16,0,Summer
12720,2025-05-26,Veer Bhardwaj,North,Chandigarh,Beauty,Foundation,Foundation Nobis,5,18638,5,88530.5,6937.95,Net Banking,0.05,88530.5,0.0,0.07836790710546082,2025,5,26,0,Spring
12721,2024-09-20,Lavanya Gara,East,Ranchi,Kitchen,Juicer,Juicer Possimus,2,56755,0,113510.0,11257.98,Debit Card,0.0,113510.0,0.0,0.09918051273015593,2024,9,20,4,Fall
12722,2025-06-05,Tushar Bahri,East,Kolkata,Home Decor,Wall Art,Wall Art Doloremque,1,72239,10,65015.1,9384.28,Net Banking,0.1,65015.1,0.0,0.1443400071675657,2025,6,5,3,Summer
12723,2023-11-08,Dharmajan Solanki,South,Hyderabad,Toys,Board Game,Board Game Nulla,4,41881,0,167524.0,24231.61,Net Banking,0.0,167524.0,0.0,0.14464560301807503,2023,11,8,2,Fall
12724,2025-04-19,Ehsaan Rout,South,Coimbatore,Home Decor,Clock,Clock Natus,1,16548,15,14065.8,2099.9,Cod,0.15,14065.8,0.0,0.14929118855664095,2025,4,19,5,Spring
12725,2024-11-19,Nishith Sandal,West,Ahmedabad,Beauty,Face Cream,Face Cream Nihil,3,57634,0,172902.0,38978.19,Cod,0.0,172902.0,0.0,0.22543515980150608,2024,11,19,1,Fall
12726,2024-07-31,Biju Shanker,West,Surat,Sports,Tennis Racket,Tennis Racket Earum,4,18054,5,68605.2,15558.14,Cod,0.05,68605.2,0.0,0.22677785357378158,2024,7,31,2,Summer
12727,2025-05-10,Manjari Gill,North,Lucknow,Toys,Rc Car,RC Car Quia,4,77768,0,311072.0,54804.85,Upi,0.0,311072.0,0.0,0.17618059484620924,2025,5,10,5,Spring
12728,2024-12-01,Shaan Doshi,South,Bangalore,Clothing,Men'S Wear,Men's Wear Modi,3,50722,5,144557.7,20520.32,Net Banking,0.05,144557.69999999998,2.9103830456733704e-11,0.14195245220420633,2024,12,1,6,winter
12729,2024-08-06,Divyansh Bajwa,South,Chennai,Sports,Football,Football Exercitationem,1,19789,20,15831.2,3397.26,Credit Card,0.2,15831.2,0.0,0.21459270301682754,2024,8,6,1,Summer
12730,2024-02-11,Tanya Krishna,West,Surat,Furniture,Chair,Chair Alias,5,41400,15,175950.0,20819.42,Upi,0.15,175950.0,0.0,0.11832577436771809,2024,2,11,6,winter
12731,2025-03-09,Saksham Borde,North,Chandigarh,Groceries,Rice,Rice Cum,1,14957,10,13461.3,911.03,Debit Card,0.1,13461.300000000001,1.8189894035458565e-12,0.06767771314806148,2025,3,9,6,Spring
12732,2024-08-10,Alia Gour,South,Coimbatore,Sports,Dumbbells,Dumbbells Debitis,2,38851,10,69931.8,12489.91,Upi,0.1,69931.8,0.0,0.17860129440397643,2024,8,10,5,Summer
12733,2024-08-19,Gatik Sodhi,South,Thiruvananthapuram,Kitchen,Mixer Grinder,Mixer Grinder Ut,5,901,10,4054.5,598.77,Upi,0.1,4054.5,0.0,0.14768035516093228,2024,8,19,0,Summer
12734,2025-08-06,Jayan Bhargava,West,Goa,Furniture,Cabinet,Cabinet Hic,4,59328,10,213580.8,45762.29,Debit Card,0.1,213580.80000000002,2.9103830456733704e-11,0.2142621902343282,2025,8,6,2,Summer
12735,2024-05-16,Alisha Bhagat,South,Hyderabad,Sports,Yoga Mat,Yoga Mat Dignissimos,3,69998,5,199494.3,20730.07,Credit Card,0.05,199494.3,0.0,0.10391309425883347,2024,5,16,3,Spring
12736,2024-01-20,Samiha Hegde,East,Guwahati,Home Decor,Clock,Clock Voluptatem,4,45677,5,173572.6,15988.9,Upi,0.05,173572.6,0.0,0.0921164976499747,2024,1,20,5,winter
12737,2024-07-05,Kashvi Khatri,West,Ahmedabad,Home Decor,Wall Art,Wall Art Officia,1,19901,5,18905.95,3976.94,Upi,0.05,18905.95,0.0,0.21035388330128874,2024,7,5,4,Summer
12738,2024-02-14,Ivana Tripathi,North,Delhi,Toys,Puzzle,Puzzle Asperiores,1,64058,15,54449.3,5391.39,Credit Card,0.15,54449.299999999996,7.275957614183426e-12,0.0990166999392095,2024,2,14,2,winter
12739,2024-08-17,Rhea Shankar,East,Bhubaneswar,Kitchen,Microwave,Microwave Sint,3,41908,10,113151.6,9104.49,Credit Card,0.1,113151.6,0.0,0.08046275969584168,2024,8,17,5,Summer
12740,2024-03-24,Dhanush Toor,South,Chennai,Beauty,Shampoo,Shampoo Eaque,2,63017,20,100827.2,16163.17,Net Banking,0.2,100827.20000000001,1.4551915228366852e-11,0.16030565164955488,2024,3,24,6,Spring
12741,2024-07-11,Kaira Ratta,North,Jaipur,Furniture,Cabinet,Cabinet Aliquam,5,75540,20,302160.0,19963.71,Credit Card,0.2,302160.0,0.0,0.06606999602859412,2024,7,11,3,Summer
12742,2025-03-02,Miraya Toor,West,Ahmedabad,Beauty,Shampoo,Shampoo Nisi,3,58172,5,165790.2,35707.25,Upi,0.05,165790.19999999998,2.9103830456733704e-11,0.21537611993953804,2025,3,2,6,Spring
12743,2024-01-24,Vedika Jain,North,Jaipur,Sports,Football,Football Ea,5,4458,5,21175.5,3963.23,Credit Card,0.05,21175.5,0.0,0.18716110599513588,2024,1,24,2,winter
12744,2024-10-05,Anahi Chandran,East,Bhubaneswar,Furniture,Bed,Bed Voluptatem,1,56736,15,48225.6,7602.01,Debit Card,0.15,48225.6,0.0,0.15763432699645002,2024,10,5,5,Fall
12745,2025-01-05,Jhanvi Date,South,Coimbatore,Clothing,Kids Wear,Kids Wear Natus,2,10869,5,20651.1,4118.7,Debit Card,0.05,20651.1,0.0,0.19944216046602845,2025,1,5,6,winter
12746,2025-06-27,Oorja Kanda,North,Lucknow,Sports,Football,Football Sequi,1,79379,10,71441.1,6861.7,Credit Card,0.1,71441.1,0.0,0.09604695336437988,2025,6,27,4,Summer
12747,2023-12-27,Navya Ramaswamy,South,Thiruvananthapuram,Electronics,Camera,Camera Officiis,3,17893,0,53679.0,9265.29,Credit Card,0.0,53679.0,0.0,0.17260548817973512,2023,12,27,2,winter
12748,2024-06-13,Lakshay Bhatt,South,Bangalore,Sports,Tennis Racket,Tennis Racket Sapiente,2,35394,10,63709.2,3898.41,Cod,0.1,63709.200000000004,7.275957614183426e-12,0.061190691454295454,2024,6,13,3,Summer
12749,2025-06-30,Zara Acharya,South,Chennai,Electronics,Laptop,Laptop Cumque,3,42734,10,115381.8,22044.0,Net Banking,0.1,115381.8,0.0,0.1910526616849451,2025,6,30,0,Summer
12750,2023-11-23,Jivika Yadav,East,Kolkata,Sports,Cricket Bat,Cricket Bat Alias,4,7512,10,27043.2,5996.3,Cod,0.1,27043.2,0.0,0.2217304165187552,2023,11,23,3,Fall
